Time_UTC;hGlo [W/m2];hDif [W/m2];Tamb [C];Pload [W];Zapfung [l/15min];Wind [m/s2];Niederschlag [mm/h]; hGloCOSMO [W/m2];TambCOSMO [C];NiederCOSMO [mm/h]
14.03.2016 01:15;-2.16551635;0;1.9;155.4666667;0;0.340666667;0;0;1.9678;0
14.03.2016 01:30;-2.142235611;0;1.7;135.6777777;0;0.317888889;0;0;1.975;0
14.03.2016 01:45;-2.199487997;0;1.2;99.99999991;0;0.246185185;0;0;1.7205375;0
14.03.2016 02:00;-2.182987646;0;1.1;99.99999991;0;0.387342593;0;0;1.466075;0
14.03.2016 02:15;-2.146087329;0;1.3;155.3222222;0;0.341027778;0;0;1.2116125;0
14.03.2016 02:30;-2.169636392;0;1;135.8222222;0;0.435333333;0;0;0.95715;0
14.03.2016 02:45;-2.096012057;0;0.9;99.99999991;0;0.427185185;0;0;0.90894;0
14.03.2016 03:00;-2.125998174;0;0.2;99.99999991;0;0.57037037;0;0;0.86073;0
14.03.2016 03:15;-2.092004487;0;0.4;155.1777778;0;0.306111111;0;0;0.81252;0
14.03.2016 03:30;-2.293058429;0;0;135.9666666;0;0.338888889;0;0;0.76431;0
14.03.2016 03:45;-2.042386112;0;0.2;99.99999991;4.24640332;0.376;0;0;0.654265;0
14.03.2016 04:00;-2.25709947;0;-0.2;99.99999991;0;0.301222222;0;0;0.54422;0
14.03.2016 04:15;-2.216134459;0;0.1;155.0333333;0;0.311972222;0;0;0.434175;0
14.03.2016 04:30;-2.166138307;0;-0.2;136.1111111;0;0.360361111;0;0;0.32413;0
14.03.2016 04:45;-2.072578169;0;0;99.99999991;0;0.281222222;0;0;0.3897425;0
14.03.2016 05:00;-2.019109216;0;-0.5;211.9999999;7.993229778;0.242444444;0;0;0.455355;0
14.03.2016 05:15;-1.362673097;0.018268456;-0.4;750.8888889;23.7299009;0.406222222;0;0;0.5209675;0
14.03.2016 05:30;2.705734115;2.936139211;-0.4;756.2555556;14.23794054;0.526444444;0;0;0.58658;0
14.03.2016 05:45;10.54097313;10.69979106;-1.1;708.0000001;0;0.395703704;0;18.10525;0.6171575;0
14.03.2016 06:00;20.80017192;20.76687716;-0.7;720.0000001;0;0.487962963;0;36.2105;0.647735;0
14.03.2016 06:15;34.76130668;34.59445843;-1.7;724.0777777;0;0.428253968;0;54.31575;0.6783125;0
14.03.2016 06:30;52.45268805;52.19744482;-1.3;696.4;0;0.330634921;0;72.421;0.70889;0
14.03.2016 06:45;104.1042284;74.76412653;-1;660.0000001;0;0.247296296;0;109.24825;0.6683025;0
14.03.2016 07:00;196.9335987;94.0544816;-0.7;403.0222222;7.743441347;0.450783069;0;146.0755;0.627715;0
14.03.2016 07:15;240.6752273;110.6482799;0.2;154.6;0;0.646507937;0;182.90275;0.5871275;0
14.03.2016 07:30;308.9064833;143.9638343;1.1;136.5444444;0;0.632746032;0;219.73;0.54654;0
14.03.2016 07:45;429.4069694;235.0872555;1.8;99.99999991;9.491960361;0.76112963;0;259.6925;1.070355;0
14.03.2016 08:00;387.143669;268.0731382;2.9;99.99999991;0;0.518489418;0;299.655;1.59417;0
14.03.2016 08:15;293.7475601;260.0890116;3.328571429;154.4555556;0;0.664603175;0;339.6175;2.117985;0
14.03.2016 08:30;265.3144212;255.3393272;3.883333333;136.6888889;0;0.578055556;0;379.58;2.6418;0
14.03.2016 08:45;548.051382;330.5835236;3.45;99.99999991;0;0.703896825;0;413.3575;3.120925;0
14.03.2016 09:00;518.4515698;254.1953532;3.785714286;432.4444444;0;0.930777778;0;447.135;3.60005;0
14.03.2016 09:15;487.7380696;278.2009114;5.128571429;484.8666666;0;0.810010582;0;480.9125;4.079175;0
14.03.2016 09:30;435.2916788;259.6687508;5.6;459.8333333;0;0.864814815;0;514.69;4.5583;0
14.03.2016 09:45;586.7374906;288.8190866;4.9;422.9999999;12.48942153;0.813857143;0.000902222;536.765;4.90405;0
14.03.2016 10:00;204.0386542;200.8474632;6.3;967.7555556;21.98138189;0.92397619;0.00064;558.84;5.2498;0
14.03.2016 10:15;319.607366;236.9124019;6.4;1018.488889;0;0.934166667;0;580.915;5.59555;0
14.03.2016 10:30;544.6581842;250.2591424;5.316666667;1328.366667;24.72905463;0.95131746;0.000966667;602.99;5.9413;0
14.03.2016 10:45;482.2902659;284.350555;6.657142857;556.6333333;0;0.828349206;0.00152;608.74;6.246125;0
14.03.2016 11:00;602.3273324;301.1750438;6;468.5111111;0;1.063148148;0.001635556;614.49;6.55095;0
14.03.2016 11:15;532.3403509;222.0969727;7.9;369.1777778;0;0.968804233;0;620.24;6.855775;0
14.03.2016 11:30;757.6339463;240.2191013;6.7;137.1222222;0;0.933873016;0.001473651;625.99;7.1606;0
14.03.2016 11:45;641.8793234;332.8252592;7.2;99.99999991;0;1.356285714;0.002295238;616.515;7.3791;0
14.03.2016 12:00;489.9189408;339.6577175;7.45;147.9999999;9.242171931;1.416666667;0.000966667;607.04;7.5976;0
14.03.2016 12:15;267.1376708;250.3191367;8.116666667;213.8777778;0;1.382936508;0;597.565;7.8161;0
14.03.2016 12:30;241.972474;239.6799593;8.171428571;185.2666666;0;1.697952381;0;588.09;8.0346;0
14.03.2016 12:45;220.442828;218.609213;8;157.3333332;0;2.159206349;0;565.97;8.1369;0
14.03.2016 13:00;179.2971791;178.3259874;7.6;495.1111111;0;2.04147619;0;543.85;8.2392;0
14.03.2016 13:15;183.6789427;182.3469209;7.5;713.7333333;8.74259507;2.615502646;0;521.73;8.3415;0
14.03.2016 13:30;172.2518806;171.1120096;7.8;697.4111111;0;2.117814815;0;499.61;8.4438;0
14.03.2016 13:45;189.9336365;188.8841142;7.8;660.0000001;0;2.300857143;0;464.9525;8.416625;0
14.03.2016 14:00;152.1168283;151.6696319;7.7;660.0000001;0;1.908957672;0;430.295;8.38945;0
14.03.2016 14:15;118.3661242;118.0528465;7.4;713.5888889;9.741748792;2.764796296;0;395.6375;8.362275;0
14.03.2016 14:30;196.1031776;194.8816932;7.4;697.5555556;0;2.24181746;0;360.98;8.3351;0
14.03.2016 14:45;176.3734062;174.7960003;7.6;660.0000001;0;2.14068254;0;319.23;8.05935;0
14.03.2016 15:00;160.0340831;158.6777149;7.5;660.0000001;0;2.021814815;0;277.48;7.7836;0
14.03.2016 15:15;139.4425131;138.2295155;7.466666667;713.4444444;0;2.148962963;0;235.73;7.50785;0
14.03.2016 15:30;116.6218033;115.5296594;7.5;697.7;0;2.349714286;0;193.98;7.2321;0
14.03.2016 15:45;101.8312804;101.0680117;7.4;660.0000001;0;1.959952381;0;161.61125;7.07115;0
14.03.2016 16:00;66.6281361;66.24951276;7.4;660.0000001;0;2.251650794;0;129.2425;6.9102;0
14.03.2016 16:15;41.89054979;41.98772793;7.3;713.3;0;1.331761905;0;96.87375;6.74925;0
14.03.2016 16:30;32.97915517;33.09306606;7.3;697.8444444;0;1.286142857;0;64.505;6.5883;0
14.03.2016 16:45;15.9172734;16.30877015;7.3;660.0000001;0;0.758;0;48.37875;6.452075;0
14.03.2016 17:00;4.399053079;4.877688775;7.3;660.0000001;0;0.573444444;0;32.2525;6.31585;0
14.03.2016 17:15;0.203916394;0.76679311;7.333333333;1004.988889;0;0.482444444;0;16.12625;6.179625;0
14.03.2016 17:30;-1.263360403;0;7.2;1063.066667;0;0.826555556;0;0;6.0434;0
14.03.2016 17:45;-1.70782686;0;7.4;724.0888889;0;0.580185185;0;0;5.705925;0
14.03.2016 18:00;-1.653978248;0;7.1;660.0000001;0;0.47387037;0;0;5.36845;0
14.03.2016 18:15;-1.742079023;0;6.95;713.0111111;0;0.354611111;0;0;5.030975;0
14.03.2016 18:30;-1.644096729;0;7;698.1333333;0;0.599111111;0;0;4.6935;0
14.03.2016 18:45;-1.698478229;0;6.7;660.0000001;0;0.467888889;0;0;4.515525;0
14.03.2016 19:00;-1.721566335;0;6.7;660.0000001;0;0.622444444;0;0;4.33755;0
14.03.2016 19:15;-1.736879917;0;6.8;712.8666666;16.23624799;0.242444444;0;0;4.159575;0
14.03.2016 19:30;-1.703183678;0;6.7;698.2777778;10.24132565;0.307888889;0;0;3.9816;0
14.03.2016 19:45;-1.717146275;0;6.6;660.0000001;0;0.374888889;0;0;3.802525;0
14.03.2016 20:00;-1.561198343;0;6.2;660.0000001;0;0.366777778;0;0;3.62345;0
14.03.2016 20:15;-1.746889121;0;6.2;712.7222222;0;0.474666667;0;0;3.444375;0
14.03.2016 20:30;-1.744861435;0;6.3;698.4222222;0;0.313111111;0;0;3.2653;0
14.03.2016 20:45;-1.652221278;0;6.3;659.3777778;0;0.349222222;0;0;3.084625;0
14.03.2016 21:00;-1.664912613;0;6.1;99.99999991;0;0.438;0;0;2.90395;0
14.03.2016 21:15;-1.712423831;0;6.2;152.5777778;0;0.31;0;0;2.723275;0
14.03.2016 21:30;-1.801905606;0;6;138.5666666;0;0.641083333;0;0;2.5426;0
14.03.2016 21:45;-1.637056695;0;6.3;99.99999991;0;0.539027778;0;0;2.535825;0
14.03.2016 22:00;-1.61774091;0;5.7;99.99999991;0;0.460333333;0;0;2.52905;0
14.03.2016 22:15;-1.590260436;0;5.5;152.4333333;0;1.067555556;0;0;2.522275;0
14.03.2016 22:30;-1.852627116;0;5.8;138.7111111;0;0.567111111;0;0;2.5155;0
14.03.2016 22:45;-2.133204594;0;5.7;99.99999991;0;0.501444444;0;0;2.331675;0
14.03.2016 23:00;-2.338794065;0;5.6;99.99999991;0;0.259555556;0;0;2.14785;0
14.03.2016 23:15;-2.228214946;0;4.9;152.2888889;0;0.429814815;0;0;1.964025;0
14.03.2016 23:30;-2.29152423;0;4.5;138.8555555;0;0.372962963;0;0;1.7802;0
14.03.2016 23:45;-2.051187017;0;3.7;99.99999991;0;0.583777778;0;0;1.775325;0
15.03.2016 00:00;-2.012931392;0;3.2;99.99999991;0;0.830777778;0;0;1.77045;0
15.03.2016 00:15;-2.001702753;0;2.6;152.1444444;0;1.474407407;0;0;1.765575;0
15.03.2016 00:30;-2.160644334;0;2.7;139;0;0.989398148;0;0;1.7607;0
15.03.2016 00:45;-2.17144041;0;2.5;99.99999991;0;0.774638889;0;0;1.599675;0
15.03.2016 01:00;-2.238489512;0;2.3;99.99999991;0;0.606259259;0;0;1.43865;0
15.03.2016 01:15;-2.249486194;0;2.3;152;0;0.407907407;0;0;1.277625;0
15.03.2016 01:30;-2.316547693;0;1.9;139.1444444;0;0.505611111;0;0;1.1166;0
15.03.2016 01:45;-2.297784137;0;2.1;99.99999991;0;0.391;0;0;0.941065;0
15.03.2016 02:00;-2.202199303;0;1.9;99.99999991;0;0.630055556;0;0;0.76553;0
15.03.2016 02:15;-2.304171781;0;2;151.8555555;0;0.286833333;0;0;0.589995;0
15.03.2016 02:30;-2.217008093;0;1.7;139.2888889;0;0.452;0;0;0.41446;0
15.03.2016 02:45;-2.192239432;0;1.6;99.99999991;0;0.708555556;0;0;0.49936;0
15.03.2016 03:00;-2.16215398;0;1.5;99.99999991;0;0.634222222;0;0;0.58426;0
15.03.2016 03:15;-2.056067679;0;1.4;151.7111111;0;0.599222222;0;0;0.66916;0
15.03.2016 03:30;-2.01611029;0;0.6;139.4333333;0;0.390888889;0;0;0.75406;0
15.03.2016 03:45;-2.096528538;0;0;99.99999991;0;0.332777778;0;0;0.7419125;0
15.03.2016 04:00;-2.120895061;0;0.2;99.99999991;0;0.389361111;0;0;0.729765;0
15.03.2016 04:15;-1.955127143;0;-0.2;151.5666667;0;0.482305556;0;0;0.7176175;0
15.03.2016 04:30;-1.894314551;0;-0.2;139.5777778;0;0.397555556;0;0;0.70547;0
15.03.2016 04:45;-2.043788305;0;-0.3;99.99999991;29.97461167;0.285555556;0;0;0.612385;0
15.03.2016 05:00;-1.937926592;0;-0.2;211.9999999;14.98730583;0.332777778;0;0;0.5193;0
15.03.2016 05:15;-1.129378123;0.000229654;-0.4;759.4222222;31.22355382;0.517777778;0;0;0.426215;0
15.03.2016 05:30;1.784585788;2.325300622;-0.8;757.0555556;54.95345472;0.488603175;0;0;0.33313;0
15.03.2016 05:45;12.4620651;12.89358454;-0.2;710.6666667;0;0.407693122;0;18.9725;0.389595;0
15.03.2016 06:00;29.82543993;29.9225441;-0.2;708.0000001;0;0.278703704;0;37.945;0.44606;0
15.03.2016 06:15;49.36155681;49.02396229;0;723.2777778;0;0.595539683;0;56.9175;0.502525;0
15.03.2016 06:30;71.39848823;70.90381396;0.5;699.8666667;7.993229778;0.926886243;0;75.89;0.55899;0
15.03.2016 06:45;98.25678319;96.98622642;0.8;660.0000001;0;0.784851852;0;107;0.586395;0
15.03.2016 07:00;130.2683555;125.6687589;1;660.0000001;0;0.868103175;0;138.11;0.6138;0
15.03.2016 07:15;168.9912671;156.728282;1.4;711.1333333;0;0.902888889;0;169.22;0.641205;0
15.03.2016 07:30;199.7158254;181.6680766;1.9;433.6999999;7.493652917;0.646301587;0;200.33;0.66861;0
15.03.2016 07:45;239.8994404;208.7860488;2.4;99.99999991;0;0.78557672;0;227.74;0.9891575;0
15.03.2016 08:00;284.7821581;240.7121653;2.7;99.99999991;0;0.876074074;0;255.15;1.309705;0
15.03.2016 08:15;318.8308498;255.8456331;2.8;150.9888889;0;1.09668254;0;282.56;1.6302525;0
15.03.2016 08:30;423.7835959;285.8765007;3.1;140.1555555;0;0.728261905;0;309.97;1.9508;0
15.03.2016 08:45;409.4123456;294.6028185;4.1;99.99999991;0;0.827537037;0;343.3775;2.491225;0
15.03.2016 09:00;407.2879057;298.8422872;4.216666667;422.9999999;0;0.769343915;0;376.785;3.03165;0
15.03.2016 09:15;449.6835735;319.8368101;4.3;473.8444444;0;1.095285714;0;410.1925;3.572075;0
15.03.2016 09:30;472.0471023;337.3912242;4.7;463.3;0;0.735777778;0;443.6;4.1125;0
15.03.2016 09:45;533.1721256;319.2515805;5.3;422.9999999;0;0.801968254;0;451.1475;4.33185;0
15.03.2016 10:00;521.2365273;324.7644962;5.4;958.6;6.994076056;1.005984127;0;458.695;4.5512;0
15.03.2016 10:15;462.0774478;360.7441711;5.4;1043.122222;0;0.911380952;0;466.2425;4.77055;0
15.03.2016 10:30;440.1846262;392.9858985;6;1309.055556;7.243864486;1.120666667;0;473.79;4.9899;0
15.03.2016 10:45;412.2918444;403.7304111;6.7;568.0777778;0;1.195703704;0;457.5675;5.22465;0
15.03.2016 11:00;389.546934;384.5658551;7;468.5111111;0;1.133518519;0;441.345;5.4594;0
15.03.2016 11:15;329.6588212;326.265886;6.933333333;365.7111111;0;1.092777778;0;425.1225;5.69415;0
15.03.2016 11:30;366.9407847;356.0422811;6.8;140.5888889;0;1.312962963;0;408.9;5.9289;0
15.03.2016 11:45;277.5190373;274.2277568;6.4;99.99999991;0;1.291671958;0;378.1875;5.9364;0
15.03.2016 12:00;233.0594291;230.9811033;6.5;159.9999999;0;1.298444444;0;347.475;5.9439;0
15.03.2016 12:15;208.0447471;206.0505967;6.4;198.4111111;0;2.053698413;0;316.7625;5.9514;0
15.03.2016 12:30;174.8092826;173.5945895;5.9;667.4;0;1.78387037;0;286.05;5.9589;0
15.03.2016 12:45;156.6234831;155.6672459;5.7;708.0000001;0;1.607907407;0;253.0575;5.749125;0.012207
15.03.2016 13:00;87.75900435;86.85706962;5.4;660.0000001;0;2.469666667;0.00095;220.065;5.53935;0.024414
15.03.2016 13:15;52.64379929;51.81112978;5;710.2666666;0;2.354777778;0.056793333;187.0725;5.329575;0.036621
15.03.2016 13:30;37.21643881;35.91514522;4;700.8777778;0;3.141592593;0.923956667;154.08;5.1198;0.048828
15.03.2016 13:45;48.90461449;47.9396252;2.4;660.0000001;0;1.958582011;1.298337778;138.83075;4.756075;0.256591
15.03.2016 14:00;17.86938795;17.40614057;1.8;660.0000001;0;1.312888889;4.347310952;123.5815;4.39235;0.464354
15.03.2016 14:15;16.14844652;15.71403054;1.6;710.1222222;0;1.626714286;7.246897381;108.33225;4.028625;0.672117
15.03.2016 14:30;32.02697858;31.428867;1.2;701.0222222;0;1.242555556;5.003868016;93.083;3.6649;0.87988
15.03.2016 14:45;22.74146561;22.93909716;1.5;660.0000001;0;0.60647619;7.90043127;84.91725;3.47325;0.994635
15.03.2016 15:00;17.02191859;17.23991838;1.3;660.0000001;0;0.668708995;7.315707566;76.7515;3.2816;1.10939
15.03.2016 15:15;15.90680352;16.10374876;1.3;709.9777778;0;0.95837037;7.11552037;68.58575;3.08995;1.224145
15.03.2016 15:30;11.97344278;12.16215536;0.9;701.1666667;0;1.678714286;0.299016032;60.42;2.8983;1.3389
15.03.2016 15:45;5.429852349;5.726083225;0.7;660.0000001;0;1.955007937;0.036791746;50.587;2.675175;1.2253675
15.03.2016 16:00;4.345325333;4.609837127;0.6;660.0000001;0;2.165185185;0.005085;40.754;2.45205;1.111835
15.03.2016 16:15;4.778770192;5.164038682;0.6;709.8333333;0;1.566092593;0.008669444;30.921;2.228925;0.9983025
15.03.2016 16:30;1.795409185;2.485905899;0.6;701.3111111;0;1.367873016;0;21.088;2.0058;0.88477
15.03.2016 16:45;1.206451124;1.691053364;0.7;660.0000001;0;1.658063492;0.000268889;15.816;1.952875;0.756595
15.03.2016 17:00;-0.228493963;0.302856839;0.7;660.0000001;0;1.44921164;0.010300741;10.544;1.89995;0.62842
15.03.2016 17:15;-1.113326362;0;0.8;1001.522222;9.741748792;1.066185185;0.23156037;5.272;1.847025;0.500245
15.03.2016 17:30;-1.55304061;0;0.9;1066.533333;0;1.018;1.246757778;0;1.7941;0.37207
15.03.2016 17:45;-1.647179976;0;0.9;724.0888889;0;1.015222222;0.927548889;0;1.769025;0.3471675
15.03.2016 18:00;-1.761251039;0;0.9;660.0000001;0;0.840444444;0.613728889;0;1.74395;0.322265
15.03.2016 18:15;-1.802287384;0;1.2;709.5444444;0;0.581444444;0.362014444;0;1.718875;0.2973625
15.03.2016 18:30;-1.564180391;0;1.3;701.6;0;1.295888889;0.007835556;0;1.6938;0.27246
15.03.2016 18:45;-1.577044514;0;1.7;660.0000001;13.48857525;1.221185185;0.01887037;0;1.78235;0.21508725
15.03.2016 19:00;-1.532311803;0;1.9;660.0000001;0;0.953675926;0.019917407;0;1.8709;0.1577145
15.03.2016 19:15;-1.650864542;0;1.9;709.4;0;0.521694444;0.00544;0;1.95945;0.10034175
15.03.2016 19:30;-1.626681474;0;1.8;701.7444444;6.994076056;0.656111111;0.008812222;0;2.048;0.042969
15.03.2016 19:45;-1.764947023;0;1.7;660.0000001;0;0.678555556;0.002062222;0;2.0339;0.03222675
15.03.2016 20:00;-1.637639258;0;1.7;660.0000001;0;0.882555556;0.003978889;0;2.0198;0.0214845
15.03.2016 20:15;-1.520978613;0;1.6;709.2555555;0;1.082888889;0.006673333;0;2.0057;0.01074225
15.03.2016 20:30;-1.429301621;0;1.7;701.8888889;0;1.031;0;0;1.9916;0
15.03.2016 20:45;-1.431428241;0;1.7;659.3777778;7.743441347;0.955555556;0.00061;0;1.9814;0
15.03.2016 21:00;-1.420121856;0;1.9;99.99999991;0;0.805083333;0;0;1.9712;0
15.03.2016 21:15;-1.328874009;0;1.8;149.1111111;8.74259507;0.923916667;0;0;1.961;0
15.03.2016 21:30;-1.259754587;0;1.8;142.0333333;0;1.020185185;0;0;1.9508;0
15.03.2016 21:45;-1.332560512;0;1.8;99.99999991;0;0.642314815;0;0;1.93;0
15.03.2016 22:00;-1.273159841;0;1.8;99.99999991;0;0.938166667;0;0;1.9092;0
15.03.2016 22:15;-1.213462644;0;1.9;148.9666667;0;0.941666667;0;0;1.8884;0
15.03.2016 22:30;-1.188307814;0;2;142.1777778;0;1.180925926;0;0;1.8676;0
15.03.2016 22:45;-1.215865119;0;1.9;99.99999991;0;0.843740741;0;0;1.8024;0
15.03.2016 23:00;-1.353964371;0;1.9;99.99999991;0;0.657111111;0;0;1.7372;0
15.03.2016 23:15;-1.311279805;0;1.8;148.8222222;0;0.689333333;0;0;1.672;0
15.03.2016 23:30;-1.394671589;0;1.9;142.3222222;0;0.618305556;0;0;1.6068;0
15.03.2016 23:45;-1.436628733;0;1.8;99.99999991;0;0.52825;0;0;1.4984;0
16.03.2016 00:00;-1.46530862;0;1.7;99.99999991;0;0.398666667;0;0;1.39;0
16.03.2016 00:15;-1.508842574;0;1.7;148.6777778;0;0.408777778;0;0;1.2816;0
16.03.2016 00:30;-1.41904082;0;1.7;142.4666666;0;0.472;0;0;1.1732;0
16.03.2016 00:45;-1.401554424;0;1.7;99.99999991;0;0.620777778;0;0;1.05363;0
16.03.2016 01:00;-1.376244302;0;1.7;99.99999991;0;0.668222222;0;0;0.93406;0
16.03.2016 01:15;-1.417677265;0;1.5;148.5333333;0;0.401777778;0;0;0.81449;0
16.03.2016 01:30;-1.479234078;0;1.5;142.6111111;0;0.442333333;0;0;0.69492;0
16.03.2016 01:45;-1.400065078;0;1.5;99.99999991;0;0.572555556;0;0;0.5485875;0
16.03.2016 02:00;-1.405412787;0;1.4;99.99999991;0;0.728407407;0;0;0.402255;0
16.03.2016 02:15;-1.352743974;0;1.4;148.3888889;0;0.940287037;0;0;0.2559225;0
16.03.2016 02:30;-1.321412483;0;1.2;142.7555555;0;0.86275;0;0;0.10959;0
16.03.2016 02:45;-1.296006048;0;1.1;99.99999991;0;0.807407407;0;0;0.082154353;0
16.03.2016 03:00;-1.26186978;0;1.2;99.99999991;7.993229778;1.160314815;0;0;0.054718705;0
16.03.2016 03:15;-1.379731889;0;1.1;148.2444444;0;0.554944444;0;0;0.027283058;0
16.03.2016 03:30;-1.392316692;0;1.2;142.9;0;0.638888889;0;0;-0.00015259;0
16.03.2016 03:45;-1.431694453;0;1.3;99.99999991;0;0.519;0;0;-0.041434443;0.0024414
16.03.2016 04:00;-1.40914276;0;1.1;99.99999991;0;0.546777778;0;0;-0.082716295;0.0048828
16.03.2016 04:15;-1.446724757;0;1.1;148.1;0;0.429333333;0;0;-0.123998148;0.0073242
16.03.2016 04:30;-1.418695141;0;1;143.0444444;0;0.405333333;0.00044;0;-0.16528;0.0097656
16.03.2016 04:45;-1.464500271;0;1.1;99.99999991;7.493652917;0.499472222;0.00016;0;-0.225095;0.01562495
16.03.2016 05:00;-1.470488394;0;1;211.9999999;16.23624799;0.528194444;0;0;-0.28491;0.0214843
16.03.2016 05:15;-1.113612717;0.002378537;0.9;755.9555555;34.47080342;0.421666667;0;0;-0.344725;0.02734365
16.03.2016 05:30;1.02810593;1.685847265;0.8;751.1888889;0;0.312592593;0;0;-0.40454;0.033203
16.03.2016 05:45;7.4342292;8.078345376;0.7;720.0000001;15.23709426;0.561185185;0.00058;15.25775;-0.386985;0.02612295
16.03.2016 06:00;18.65171634;19.16465162;0.6;708.0000001;8.9923835;0.394666667;0.002215556;30.5155;-0.36943;0.0190429
16.03.2016 06:15;33.08905109;33.38157235;0.5;719.8111111;27.22693893;0.56637037;0.001542222;45.77325;-0.351875;0.01196285
16.03.2016 06:30;50.11919034;50.17834934;0.6;703.3333333;9.491960361;0.574407407;0;61.031;-0.33432;0.0048828
16.03.2016 06:45;108.111327;107.1124991;0.5;660.0000001;0;0.522650794;0;89.40825;-0.017625;0.0036621
16.03.2016 07:00;127.1009275;125.8014877;0.7;660.0000001;0;0.550219577;0;117.7855;0.29907;0.0024414
16.03.2016 07:15;138.3951878;135.5453533;1.1;707.6666666;0;0.707740741;0;146.16275;0.615765;0.0012207
16.03.2016 07:30;125.5475379;123.4035581;1;703.4777778;0;0.586738095;0;174.54;0.93246;0
16.03.2016 07:45;160.2961716;157.0631553;1.357142857;660.0000001;0;0.454761905;0;212.825;1.288395;0
16.03.2016 08:00;208.7764591;204.8701009;1.6;353.8666666;0;0.674703704;0;251.11;1.64433;0
16.03.2016 08:15;206.2837659;203.1818559;1.5;147.5222222;0;0.83278836;0;289.395;2.000265;0
16.03.2016 08:30;223.7207688;221.2440486;1.7;143.6222222;0;0.887222222;0;327.68;2.3562;0
16.03.2016 08:45;251.5277584;249.5241651;1.6;99.99999991;9.741748792;1.106507937;0;368.7375;2.792125;0
16.03.2016 09:00;290.0426123;284.4964955;1.85;422.9999999;0;0.954619048;0;409.795;3.22805;0
16.03.2016 09:15;427.2650584;325.5729088;2;470.3777778;0;1.073301587;0;450.8525;3.663975;0
16.03.2016 09:30;553.088493;449.345873;1.928571429;466.7666666;0;0.875857143;0;491.91;4.0999;0
16.03.2016 09:45;402.284248;295.6065058;2.7;436.2222221;0;0.819888889;0;515.875;4.578025;0
16.03.2016 10:00;340.0588687;313.3718268;3.6;977.2555555;0;0.591936508;0;539.84;5.05615;0
16.03.2016 10:15;413.820958;360.776733;3.5;1020.711111;0;0.846952381;0;563.805;5.534275;0
16.03.2016 10:30;453.0228222;340.7859777;3.5;1299.588889;0;1.012111111;0;587.77;6.0124;0
16.03.2016 10:45;593.8282874;322.2731032;3.3;574.9444444;0;1.001333333;0;579.09;6.339925;0
16.03.2016 11:00;686.3471547;210.6715596;3.8;468.5111111;0;1.083444444;0;570.41;6.66745;0
16.03.2016 11:15;708.7595469;177.0300067;4.2;362.2444445;0;0.884333333;0;561.73;6.994975;0
16.03.2016 11:30;725.8164832;176.9824221;5.1;144.0555555;0;0.768962963;0;553.05;7.3225;0
16.03.2016 11:45;604.3077568;218.724373;5.133333333;99.99999991;0;1.114148148;0;540.695;7.484875;0
16.03.2016 12:00;483.9974419;304.3905273;5.7;159.9999999;0;1.245825397;0;528.34;7.64725;0
16.03.2016 12:15;417.0642411;326.8229086;6.1;194.9444444;0;1.635174603;0;515.985;7.809625;0
16.03.2016 12:30;367.6929145;317.575587;6.2;204.2;0;1.645407407;0;503.63;7.972;0
16.03.2016 12:45;329.798852;315.6125612;6.4;147.9999999;0;1.346751323;0;476.815;8.0865;0
16.03.2016 13:00;297.2162976;290.3600567;6.757142857;99.99999991;6.494499195;0.98284127;0;450;8.201;0
16.03.2016 13:15;268.1136278;265.767697;7.3;146.8;0;0.935259259;0;423.185;8.3155;0
16.03.2016 13:30;265.5932486;260.977987;7.4;144.3444444;0;0.771343915;0;396.37;8.43;0
16.03.2016 13:45;259.1062784;254.1319257;7.6;99.99999991;10.24132565;0.877190476;0;369.0225;8.52325;0
16.03.2016 14:00;234.8497462;232.2733667;7.7;99.99999991;0;0.897150794;0;341.675;8.6165;0
16.03.2016 14:15;207.5801877;206.0854329;7.7;146.6555555;0;0.773849206;0;314.3275;8.70975;0
16.03.2016 14:30;170.787747;169.8085089;7.914285714;476.7555556;0;0.789746032;0;286.98;8.803;0
16.03.2016 14:45;141.0501857;140.2222026;7.9;660.0000001;0;0.652793651;0;257.5075;8.7433;0
