Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO;Zapfung
2017-04-11 09:45:00;156.766489;154.7426269;11.3;423.4333333;1.102714286;0;162.9325;11.71325;0.03808621;9.242171931
2017-04-11 10:00:00;131.5481907;130.2165559;11;1162.311111;1.155174603;0;183.065;11.8325;0.07568414;9.242171931
2017-04-11 10:15:00;163.0589103;161.3458607;11;973.4777778;1.093222222;0;203.1975;11.95175;0.11328207;8.74259507
2017-04-11 10:30:00;221.98953;217.3107213;11.3;1707.566667;1.366444444;0;223.33;12.071;0.15088;9.741748792
2017-04-11 10:45:00;398.9363997;383.3618518;11.5;933.0333333;1.667079365;0;281.2825;12.5665;0.11340414;0
2017-04-11 11:00:00;651.2855593;543.4841141;11.7;468.5111111;1.600698413;0.00058;339.235;13.062;0.07592828;0
2017-04-11 11:15:00;906.9625758;522.7548695;12;469.6555555;1.229444444;0;397.1875;13.5575;0.03845242;0
2017-04-11 11:30:00;646.660384;481.0335552;13.21666667;190.4222223;1.643888889;0;455.14;14.053;0.00097656;0
2017-04-11 11:45:00;318.7229152;298.0633404;13.2;100.7222221;1.329777778;0;469.89;14.2465;0.00073242;0
2017-04-11 12:00:00;370.5318414;328.8895604;13;147.9999999;1.271222222;0;484.64;14.44;0.00048828;0
2017-04-11 12:15:00;656.4166003;337.5543175;13.3;159.9999999;1.180444444;0;499.39;14.6335;0.00024414;0
2017-04-11 12:30:00;658.6097221;332.9458653;13.7;238.2777778;1.124407407;0;514.14;14.827;0;0
2017-04-11 12:45:00;560.8296693;369.4219041;14;150.1999999;1.204148148;0;529.79;14.97625;0;7.743441347
2017-04-11 13:00:00;437.7833113;293.3290744;15.1;99.99999991;1.249349206;0;545.44;15.1255;0;0
2017-04-11 13:15:00;701.7337687;317.3133045;14.3;99.99999991;1.450873016;0;561.09;15.27475;0;0
2017-04-11 13:30:00;647.0495258;341.9330631;14.9;190.1333334;1.453796296;0;576.74;15.424;0;0
2017-04-11 13:45:00;541.050356;295.2026179;15.38333333;101.011111;1.301283069;0;543.115;15.595;0;0
2017-04-11 14:00:00;590.3721912;297.1622217;14.5;99.99999991;1.346031746;0;509.49;15.766;0;0
2017-04-11 14:15:00;308.4367482;267.9074826;15.9;99.99999991;1.665037037;0;475.865;15.937;0;0
2017-04-11 14:30:00;270.0776574;239.370065;15.1;189.9888889;2.351439153;0;442.24;16.108;0;0
2017-04-11 14:45:00;260.9249588;218.7905837;14.6;101.1555555;2.18284127;0;408.1275;15.95375;0;0
2017-04-11 15:00:00;284.2954702;227.3676371;14.6;99.99999991;3.032349206;0;374.015;15.7995;0;0
2017-04-11 15:15:00;293.3371261;197.8736606;14.3;99.99999991;3.136809524;0;339.9025;15.64525;0;0
2017-04-11 15:30:00;238.7988421;179.8007217;14.2;189.8444445;2.791015873;0;305.79;15.491;0;0
2017-04-11 15:45:00;205.1975006;152.1308569;14.3;569.8333334;2.446507937;0;263.57;15.26375;0;0
2017-04-11 16:00:00;130.9340163;123.4074651;14.1;660.0000001;2.373111111;0;221.35;15.0365;0;0
2017-04-11 16:15:00;102.7281295;95.43589125;14.1;660.0000001;1.158301587;0.000711111;179.13;14.80925;0;7.493652917
2017-04-11 16:30:00;74.50298109;73.85394953;14;749.6999999;2.317809524;0;136.91;14.582;0;0
2017-04-11 16:45:00;63.10359463;63.83032207;13.8;661.4444445;1.504555556;0;109.8495;14.31;0;0
2017-04-11 17:00:00;47.56566938;48.65349177;13.6;660.0000001;0.721666667;0;82.789;14.038;0;0
2017-04-11 17:15:00;35.35255538;36.573984;13.4;1226.5;1.056777778;0;55.7285;13.766;0;0
2017-04-11 17:30:00;25.35527453;26.33142408;13.2;1114.633333;1.014666667;0;28.668;13.494;0;10.74090251
2017-04-11 17:45:00;7.922734877;8.957298922;12.8;880.1777778;1.280333333;0.00064;21.501;13.17425;0;0
2017-04-11 18:00:00;0.208887991;0.583816432;12.2;660.0000001;1.593111111;0;14.334;12.8545;0;0
2017-04-11 18:15:00;0;0;12.3;660.0000001;1.211555556;0;7.167;12.53475;0;23.48011247
2017-04-11 18:30:00;0;0;11.5;749.411111;1.285851852;0;0;12.215;0;0
2017-04-11 18:45:00;0;0;11.7;661.7333334;1.100037037;0;0;11.99575;0;0
2017-04-11 19:00:00;0;0;11.1;660.0000001;0.603777778;0;0;11.7765;0;0
2017-04-11 19:15:00;0;0;10.5;660.0000001;0.895444445;0;0;11.55725;0;0
2017-04-11 19:30:00;0;0;11;749.2666666;0.659722222;0;0;11.338;0;0
2017-04-11 19:45:00;0;0;10.85;661.8777778;0.543833333;0;0;11.17475;0;0
2017-04-11 20:00:00;0;0;10.7;660.0000001;0.615444445;0;0;11.0115;0;0
2017-04-11 20:15:00;0;0;10.7;660.0000001;0.465;0;0;10.84825;0;0
2017-04-11 20:30:00;0;0;10.4;749.1222221;0.511666667;0;0;10.685;0;0
2017-04-11 20:45:00;0;0;9.9;661.4000001;0.346138889;0;0;10.290925;0;0
2017-04-11 21:00:00;0;0;9.5;99.99999991;0.390972222;0;0;9.89685;0;0
2017-04-11 21:15:00;0;0;9.3;99.99999991;0.317296296;0;0;9.502775;0;0
2017-04-11 21:30:00;0;0;8.7;188.9777778;0.266203704;0;0;9.1087;0;0
2017-04-11 21:45:00;0;0;8.5;102.1666666;0.540833333;0;0;9.109875;0;0
2017-04-11 22:00:00;0;0;8.9;99.99999991;0.832444445;0;0;9.11105;0;0
2017-04-11 22:15:00;0;0;9.2;99.99999991;1.122074074;0;0;9.112225;0;0
2017-04-11 22:30:00;0;0;8.6;188.8333334;0.911148148;0;0;9.1134;0;0
2017-04-11 22:45:00;0;0;8.4;102.311111;0.436777778;0;0;9.015125;0;0
2017-04-11 23:00:00;0;0;7.6;99.99999991;0.472777778;0;0;8.91685;0;0
2017-04-11 23:15:00;0;0;8.1;99.99999991;0.326916667;0;0;8.818575;0;0
2017-04-11 23:30:00;0;0;7.6;188.6888889;0.456083333;0;0;8.7203;0;0
2017-04-11 23:45:00;0;0;7.3;102.4555555;0.518222222;0;0;8.6808;0;0
2017-04-12 00:00:00;0;0;7;99.99999991;0.605555556;0;0;8.6413;0;0
2017-04-12 00:15:00;0;0;7.1;99.99999991;0.360888889;0;0;8.6018;0;0
2017-04-12 00:30:00;0;0;6.2;188.5444445;0.367666667;0;0;8.5623;0;0
2017-04-12 00:45:00;0;0;5.6;102.5999999;0.329555556;0;0;8.3701;0;0
2017-04-12 01:00:00;0;0;5.5;99.99999991;0.404333333;0;0;8.1779;0;0
2017-04-12 01:15:00;0;0;5.8;99.99999991;0.39625;0;0;7.9857;0;0
2017-04-12 01:30:00;0;0;5.5;188.4000001;0.689638889;0;0;7.7935;0;0
2017-04-12 01:45:00;0;0;5.4;102.7444444;0.495777778;0;0;7.7074;0;0
2017-04-12 02:00:00;0;0;5.4;99.99999991;0.425777778;0;0;7.6213;0;0
2017-04-12 02:15:00;0;0;5.4;99.99999991;0.375111111;0;0;7.5352;0;0
2017-04-12 02:30:00;0;0;5.2;188.2555556;0.434111111;0;0;7.4491;0;0
2017-04-12 02:45:00;0;0;5.4;102.8888888;0.5;0;0;7.362725;0;0
2017-04-12 03:00:00;0;0;5;99.99999991;0.525361111;0;0;7.27635;0;0
2017-04-12 03:15:00;0;0;5.4;99.99999991;0.381527778;0;0;7.189975;0;0
2017-04-12 03:30:00;0;0;5.5;188.1111112;0.565111111;0;0;7.1036;0;0
2017-04-12 03:45:00;0;0;5.8;103.0333332;0.477888889;0;0;6.81015;0;0
2017-04-12 04:00:00;0;0;4.5;99.99999991;0.344416667;0;0;6.5167;0;0
2017-04-12 04:15:00;0;0;4.4;99.99999991;0.341694444;0;0;6.22325;0;0
2017-04-12 04:30:00;0.047660783;0.408413662;4.6;187.9666667;0.295777778;0;0;5.9298;0;0
2017-04-12 04:45:00;7.53900615;9.019187551;4.3;103.1777777;0.348425926;0;14.742;6.142125;0;30.97376539
2017-04-12 05:00:00;18.42615703;19.71029973;4.4;211.9999999;0.363066138;0;29.484;6.35445;0;0
2017-04-12 05:15:00;29.78127158;30.46929206;4.6;708.0000001;0.398761905;0;44.226;6.566775;0;40.96530261
2017-04-12 05:30:00;38.21862848;38.66294588;4.2;797.1555555;0.393206349;0;58.968;6.7791;0;38.71720674
2017-04-12 05:45:00;61.97916452;51.07471439;4.5;721.9888889;0.477558201;0;93.6785;7.048775;0;7.493652917
2017-04-12 06:00:00;158.7702623;68.43596607;4.9;665.0666667;0.416314815;0;128.389;7.31845;0;0
2017-04-12 06:15:00;214.2280342;82.44150135;5.8;111.9999999;0.406587302;0;163.0995;7.588125;0;0
2017-04-12 06:30:00;299.3184304;95.96198507;7;187.6777778;0.51552381;0;197.81;7.8578;0;7.493652917
2017-04-12 06:45:00;334.5002381;101.4239036;8.6;103.4666666;0.499111111;0;238.5425;8.54135;0;0
2017-04-12 07:00:00;351.3917323;103.5682846;10.2;99.99999991;0.72468254;0;279.275;9.2249;0;0
2017-04-12 07:15:00;414.7600713;103.0431465;10.52857143;99.99999991;1.399095238;0;320.0075;9.90845;0;0
2017-04-12 07:30:00;477.1725414;109.0106848;10.5;187.5333334;1.131444444;0;360.74;10.592;0;9.741748792
2017-04-12 07:45:00;489.5330978;114.5252278;11;103.611111;0.782761905;0;399.285;11.2725;0;0
2017-04-12 08:00:00;554.9350509;122.650318;11.7;99.99999991;0.815015873;0;437.83;11.953;0;0
2017-04-12 08:15:00;587.7927038;125.7799783;12;99.99999991;0.785111111;0;476.375;12.6335;0;0
2017-04-12 08:30:00;621.8241381;126.0615024;12.2;187.3888889;1.018333333;0;514.92;13.314;0;0
2017-04-12 08:45:00;654.267816;126.5836978;12.2;103.7555555;0.831952381;0;545.4325;13.94475;0;0
2017-04-12 09:00:00;689.8749161;140.277238;12.8;1346.666667;0.612269841;0;575.945;14.5755;0;0
2017-04-12 09:15:00;715.9378828;157.427602;13.2;422.9999999;0.816555556;0;606.4575;15.20625;0;0
2017-04-12 09:30:00;741.5378104;177.3036966;13.4;510.2444445;0.814611111;0.00057;636.97;15.837;0;0
2017-04-12 09:45:00;744.7063673;223.3420994;13.95;426.8999999;1.053626984;0;655.6875;16.21025;0;0
2017-04-12 10:00:00;773.3350468;264.7166232;14.6;1167.233333;1.150428571;0;674.405;16.5835;0;0
2017-04-12 10:15:00;743.2242321;301.2607076;14.5;992.4222222;0.843111111;0;693.1225;16.95675;0;15.48688269
2017-04-12 10:30:00;729.1706776;320.2770927;14.9;1685.444444;1.237222222;0;711.84;17.33;0;0
2017-04-12 10:45:00;758.027385;324.5241893;15.2;940.2777778;0.702714286;0;719.4575;17.69625;0;0
2017-04-12 11:00:00;755.6261617;309.8959778;16.4;468.5111111;0.928730159;0.000902222;727.075;18.0625;0;0
2017-04-12 11:15:00;805.5194854;269.832901;16.68333333;469.6555555;1.022666667;0;734.6925;18.42875;0;0
2017-04-12 11:30:00;793.482675;235.9081594;16.8;186.9555556;0.930388889;0;742.31;18.795;0;0
2017-04-12 11:45:00;828.1802427;183.8572944;17.5;104.1888888;0.935277778;0;734.77;19.0545;0;0
2017-04-12 12:00:00;810.0471952;170.7285213;17.5;159.9999999;1.284444444;0;727.23;19.314;0;0
2017-04-12 12:15:00;786.8512813;167.3766907;17.5;147.9999999;1.123851852;0;719.69;19.5735;0;0
2017-04-12 12:30:00;790.3571298;120.0706749;18.3;246.8111112;1.360592593;0;712.15;19.833;0;8.492806639
2017-04-12 12:45:00;764.6975676;106.4485071;18.7;152.3333333;1.216428571;0;691.5425;19.91675;0;0
2017-04-12 13:00:00;740.712361;106.4539421;19.25714286;99.99999991;1.226126984;0;670.935;20.0005;0;9.242171931
2017-04-12 13:15:00;715.7504592;108.1330285;19.1;99.99999991;1.424833333;0;650.3275;20.08425;0;9.242171931
2017-04-12 13:30:00;691.0269107;104.9754207;19.3;186.6666667;1.264960317;0;629.72;20.168;0;0
2017-04-12 13:45:00;658.7107579;102.8305196;18.7;104.4777777;1.01031746;0;596.0725;20.21675;0;0
2017-04-12 14:00:00;624.5313524;100.5158245;19.6;99.99999991;1.201518519;0;562.425;20.2655;0;0
2017-04-12 14:15:00;583.5870138;100.3272962;19.1;99.99999991;1.036767196;0;528.7775;20.31425;0;0
2017-04-12 14:30:00;542.4216005;102.0089916;19;186.5222223;0.999380952;0;495.13;20.363;0;0
2017-04-12 14:45:00;488.805321;108.0495646;18.7;104.6222221;0.834555556;0.002182222;449.8075;20.19925;0;0
2017-04-12 15:00:00;452.0063274;113.5125054;19.5;99.99999991;0.943740741;0.001262222;404.485;20.0355;0;0
2017-04-12 15:15:00;387.5355777;111.522123;19.68333333;99.99999991;0.890777778;0;359.1625;19.87175;0;0
2017-04-12 15:30:00;356.6734484;112.8912027;19.8;186.3777778;1.101259259;0;313.84;19.708;0;0
2017-04-12 15:45:00;332.1964929;123.1904402;19.3;104.7666666;0.785777778;0;270.025;19.447;0;0
2017-04-12 16:00:00;298.4913541;130.3863972;20.2;99.99999991;0.726777778;0;226.21;19.186;0;0
2017-04-12 16:15:00;295.040265;140.7000782;20.5;99.99999991;1.032095238;0;182.395;18.925;0;0
2017-04-12 16:30:00;226.8273969;124.936084;19.52857143;186.2333334;0.939936508;0;138.58;18.664;0;0
2017-04-12 16:45:00;173.002507;98.87428977;19.7;345.7111111;1.064301587;0;111.983;18.11375;0;6.744287625
2017-04-12 17:00:00;115.4151335;67.13681984;19.5;660.0000001;0.940555556;0;85.386;17.5635;0;16.98561328
2017-04-12 17:15:00;59.57287533;59.10148685;19.7;1226.5;0.625714286;0;58.789;17.01325;0;10.24132565
2017-04-12 17:30:00;39.95414736;41.34251476;19;1111.166667;0.673767196;0;32.192;16.463;0;17.73497857
2017-04-12 17:45:00;11.82524231;13.80156375;18.3;883.6444445;0.760740741;0;24.144;16.24775;0;0
2017-04-12 18:00:00;0.452367431;1.276392758;17.8;660.0000001;0.898666667;0;16.096;16.0325;0;0
2017-04-12 18:15:00;0;5.96E-05;17.8;660.0000001;0.658888889;0;8.048;15.81725;0;0
2017-04-12 18:30:00;0;0;17;745.9444444;0.423777778;0;0;15.602;0;6.494499195
2017-04-12 18:45:00;0;0;16.8;665.2;0.783444445;0;0;15.38675;0;0
2017-04-12 19:00:00;0;0;16.9;660.0000001;0.737222222;0;0;15.1715;0;0
2017-04-12 19:15:00;0;0;16.5;660.0000001;1.209111111;0;0;14.95625;0;9.991537223
2017-04-12 19:30:00;0;0;16.7;745.7999999;1.133555556;0;0;14.741;0;9.242171931
2017-04-12 19:45:00;0;0;16.7;665.3444445;0.779888889;0;0;14.542;0;0
2017-04-12 20:00:00;0;0;16.1;660.0000001;0.534777778;0;0;14.343;0;0
2017-04-12 20:15:00;0;0;15.7;660.0000001;0.748;0;0;14.144;0;0
2017-04-12 20:30:00;0;0;15.56666667;745.6555555;0.718555556;0;0;13.945;0;0
2017-04-12 20:45:00;0;0;15.4;664.8666667;0.894222222;0;0;13.7835;0;0
2017-04-12 21:00:00;0;0;15.1;99.99999991;0.566;0;0;13.622;0;0
2017-04-12 21:15:00;0;0;14.8;99.99999991;0.710666667;0;0;13.4605;0;0
2017-04-12 21:30:00;0;0;14.9;185.5111112;0.702083333;0;0;13.299;0;0
2017-04-12 21:45:00;0;0;14.5;105.6333332;0.544805556;0;0;13.309;0;0
2017-04-12 22:00:00;0;0;14.6;99.99999991;0.862074074;0;0;13.319;0;0
2017-04-12 22:15:00;0;0;14;99.99999991;0.801759259;0;0;13.329;0;0
2017-04-12 22:30:00;0;0;14.2;185.3666667;1.1275;0;0;13.339;0;0
2017-04-12 22:45:00;0;0;13.7;105.7777777;0.725;0;0;13.054;0;0
2017-04-12 23:00:00;0;0;13.7;99.99999991;0.885888889;0;0;12.769;0;0
2017-04-12 23:15:00;0;0;13.8;99.99999991;1.227833333;0;0;12.484;0;0
2017-04-12 23:30:00;0;0;13.2;185.2222223;0.734944445;0;0;12.199;0;0
2017-04-12 23:45:00;0;0;14.2;105.9222221;0.721222222;0;0;11.97025;0;0
2017-04-13 00:00:00;0;0;13.3;99.99999991;0.821148148;0;0;11.7415;0;0
2017-04-13 00:15:00;0;0;12.86666667;99.99999991;0.439574074;0;0;11.51275;0;5.745133903
2017-04-13 00:30:00;0;0;12.7;185.0777778;0.846277778;0;0;11.284;0;0
2017-04-13 00:45:00;0;0;13;106.0666666;0.590111111;0;0;11.04125;0;0
2017-04-13 01:00:00;0;0;12.2;99.99999991;0.458481482;0;0;10.7985;0;0
2017-04-13 01:15:00;0;0;12.4;99.99999991;0.741740741;0;0;10.55575;0;0
2017-04-13 01:30:00;0;0;12.4;184.9333334;0.930666667;0;0;10.313;0;0
2017-04-13 01:45:00;0;0;12.6;106.211111;0.691555556;0;0;10.24425;0;0
2017-04-13 02:00:00;0;0;12.3;99.99999991;1.078083333;0;0;10.1755;0;0
2017-04-13 02:15:00;0;0;12.3;99.99999991;1.06925;0;0;10.10675;0;0
2017-04-13 02:30:00;0;0;12.7;184.7888889;0.673222222;0;0;10.038;0;0
2017-04-13 02:45:00;0;0;12;106.3555555;0.673222222;0;0;10.03425;0;0
2017-04-13 03:00:00;0;0;11.8;99.99999991;0.481444445;0;0;10.0305;0;0
2017-04-13 03:15:00;0;0;11.2;99.99999991;0.425888889;0;0;10.02675;0;0
2017-04-13 03:30:00;0;0;10.8;184.6444445;0.772444445;0;0;10.023;0;0
2017-04-13 03:45:00;0;0;10.8;106.4999999;0.786916667;0;0;9.856325;0;0
2017-04-13 04:00:00;0;0;10.6;99.99999991;1.34075;0;0;9.68965;0;0
2017-04-13 04:15:00;0;0;11;99.99999991;1.113777778;0;0;9.522975;0;0
2017-04-13 04:30:00;0.61069664;1.598055068;10.6;184.5;1.033444445;0;0;9.3563;0;0
2017-04-13 04:45:00;9.602023931;10.7434504;10.7;106.6444444;1.092777778;0;12.01125;9.658975;0;6.494499195
2017-04-13 05:00:00;26.53318083;27.50928335;10.4;211.9999999;1.613111111;0;24.0225;9.96165;0;9.242171931
2017-04-13 05:15:00;39.75942969;40.78227084;10.3;708.0000001;1.361444444;0;36.03375;10.264325;0;21.2320166
2017-04-13 05:30:00;66.13949002;66.60038467;10.7;792.3555555;1.305888889;0;48.045;10.567;0;0
2017-04-13 05:45:00;89.90040542;87.53037387;10.8;726.7888889;1.66462963;0;74.87625;10.9125;0;0
2017-04-13 06:00:00;101.3741509;92.88170873;10.6;481.5111111;1.419592593;0;101.7075;11.258;0;0
2017-04-13 06:15:00;121.0510032;118.907484;10.5;111.9999999;1.926730159;0;128.53875;11.6035;0;0
2017-04-13 06:30:00;136.2334134;134.2400369;10.4;184.2111112;2.174177249;0;155.37;11.949;0;0
2017-04-13 06:45:00;140.0754274;138.2014697;11.4;106.9333333;1.752092593;0;181.1875;12.31975;0;8.243018209
2017-04-13 07:00:00;142.227482;138.8302652;11.18333333;99.99999991;1.727142857;0;207.005;12.6905;0;0
2017-04-13 07:15:00;366.2289925;173.3878426;11.2;99.99999991;1.52752381;0;232.8225;13.06125;0;0
2017-04-13 07:30:00;546.8145355;165.5562068;11.6;184.0666667;1.635185185;0;258.64;13.432;0;0
2017-04-13 07:45:00;522.766846;173.7659644;13.26666667;107.0777777;1.04673545;0;285.27;13.78925;0;0
2017-04-13 08:00:00;607.2749272;175.4102573;14.7;99.99999991;1.600396825;0;311.9;14.1465;0;0
2017-04-13 08:15:00;666.6773568;173.0494661;14.3;99.99999991;1.859738095;0;338.53;14.50375;0;0
2017-04-13 08:30:00;728.6216554;208.4278063;14.9;183.9222223;1.79497619;0;365.16;14.861;0;0
2017-04-13 08:45:00;762.2572858;214.5689908;15.61428571;107.2222221;0.945825397;0;385.565;14.91675;0;0
2017-04-13 09:00:00;797.9840253;222.9091078;16.42857143;1335.333333;1.831624339;0.000736296;405.97;14.9725;0;0
2017-04-13 09:15:00;772.6509801;221.0094992;17;422.9999999;2.791851852;0.000165926;426.375;15.02825;0;0
2017-04-13 09:30:00;792.9676793;252.3406535;17.2;510.5555556;3.069206349;0.000966667;446.78;15.084;0;0
2017-04-13 09:45:00;817.1053051;210.8720919;17.2;443.5888888;2.77284127;0;485.9325;15.28975;0;0
2017-04-13 10:00:00;820.1840784;206.7571457;17.38571429;1163.455556;2.680470899;0.00076;525.085;15.4955;0;0
2017-04-13 10:15:00;879.4056229;193.9651571;17.4;964.3222222;2.637037037;0;564.2375;15.70125;0;23.7299009
2017-04-13 10:30:00;840.2161791;196.5619153;18;1691.133333;2.521126984;0;603.39;15.907;0;8.9923835
2017-04-13 10:45:00;783.3175569;210.9446853;18.4;944.8888889;2.257798942;0;620.455;16.3035;0;0
2017-04-13 11:00:00;870.1183702;190.9032536;18.2;468.5111111;2.127777778;0.00128;637.52;16.7;0;0
2017-04-13 11:15:00;835.383126;215.6019863;17.1;469.6555555;2.730470899;0;654.585;17.0965;0;0
2017-04-13 11:30:00;620.339853;265.0546797;17.7;183.4888889;3.748936508;0;671.65;17.493;0;0
2017-04-13 11:45:00;289.7589746;260.1595905;17.1;107.6555555;3.346888889;0;678.79;17.634;0;8.243018209
2017-04-13 12:00:00;334.624776;262.9436198;16.8;159.9999999;2.838;0;685.93;17.775;0;0
2017-04-13 12:15:00;246.5136536;232.2940486;16.81666667;147.9999999;2.784111111;0;693.07;17.916;0;0
2017-04-13 12:30:00;269.3367582;248.0948193;16.6;243.3444445;2.836111111;0;700.21;18.057;0;0
2017-04-13 12:45:00;393.2985458;264.3083059;16.8;155.7999999;1.819296296;0;682.8425;18.044;0;0
2017-04-13 13:00:00;367.3466308;275.6939949;17.1;99.99999991;2.103640212;0;665.475;18.031;0;0
2017-04-13 13:15:00;368.6578388;260.3097858;17.5;99.99999991;2.220396825;0;648.1075;18.018;0;0
2017-04-13 13:30:00;459.2318129;275.9076607;17.2;183.2;1.578301587;0;630.74;18.005;0;7.743441347
2017-04-13 13:45:00;386.1151819;241.5416903;17.7;107.9444444;1.979587302;0;599.3;18.01125;0;0
2017-04-13 14:00:00;309.2891246;231.2965108;17.4;99.99999991;1.563351852;0;567.86;18.0175;0;0
2017-04-13 14:15:00;321.3793863;205.3117635;17.5;99.99999991;1.490314815;0;536.42;18.02375;0;0
2017-04-13 14:30:00;397.5478053;179.9962388;17.5;183.0555556;1.748634921;0;504.98;18.03;0;0
2017-04-13 14:45:00;239.0466651;165.7901506;17.35714286;610.8444445;1.552272487;0;466.085;17.884;0;0
2017-04-13 15:00:00;321.0450551;152.7866074;17.2;660.0000001;1.543222222;0;427.19;17.738;0;0
2017-04-13 15:15:00;250.5502562;143.932285;17.6;660.0000001;1.777489418;0;388.295;17.592;0;0
2017-04-13 15:30:00;324.2624969;138.53144;17.1;742.911111;1.582047619;0;349.4;17.446;0;0
2017-04-13 15:45:00;330.7494299;120.8141729;17.2;668.2333334;1.397851852;0;305.44;17.17775;0;0
2017-04-13 16:00:00;224.189027;102.1652303;17.5;660.0000001;1.23889418;0;261.48;16.9095;0;0
2017-04-13 16:15:00;113.7983504;82.57362533;17.2;660.0000001;0.967825397;0;217.52;16.64125;0;0
2017-04-13 16:30:00;98.74984982;67.78229424;16.71428571;742.7666666;0.972761905;0.00057;173.56;16.373;0;8.492806639
2017-04-13 16:45:00;58.45825606;52.70932639;16.6;668.3777778;0.894428571;0;138.0525;15.74375;0;6.994076056
2017-04-13 17:00:00;45.80131175;46.83249318;16.2;660.0000001;1.097492063;0;102.545;15.1145;0;0
2017-04-13 17:15:00;47.81720903;46.79224914;15.8;1226.5;0.90552381;0;67.0375;14.48525;0;8.74259507
2017-04-13 17:30:00;24.01352921;25.18916672;15.7;1107.7;0.952;0;31.53;13.856;0;6.494499195
2017-04-13 17:45:00;11.76172835;13.1101801;15.5;887.1111111;1.030481481;0;23.6475;13.618;0;0
2017-04-13 18:00:00;1.601843251;2.664082588;15;660.0000001;0.806296296;0;15.765;13.38;0;0
2017-04-13 18:15:00;0;2.62E-05;14.8;660.0000001;0.752888889;0;7.8825;13.142;0;0
2017-04-13 18:30:00;0;0;14.7;742.4777777;1.103037037;0;0;12.904;0;0
2017-04-13 18:45:00;0;0;14.5;668.6666667;0.399574074;0;0;12.6805;0;0
2017-04-13 19:00:00;0;0;13.9;660.0000001;0.515388889;0;0;12.457;0;0
2017-04-13 19:15:00;0;0;13.03333333;660.0000001;0.705444445;0;0;12.2335;0;0
2017-04-13 19:30:00;0;0;13.1;742.3333333;0.654083333;0;0;12.01;0;0
2017-04-13 19:45:00;0;0;13.1;668.8111112;0.585805556;0;0;11.85725;0;0
2017-04-13 20:00:00;0;0;13.3;660.0000001;0.363777778;0;0;11.7045;0;0
2017-04-13 20:15:00;0;0;13.1;660.0000001;0.396;0;0;11.55175;0;0
2017-04-13 20:30:00;0;0;12.4;742.1888888;0.293;0;0;11.399;0;0
2017-04-13 20:45:00;0;0;12;668.3333334;0.729111111;0;0;11.34575;0;0
2017-04-13 21:00:00;0;0;11.9;99.99999991;0.669;0;0;11.2925;0;0
2017-04-13 21:15:00;0;0;11.7;99.99999991;0.862555556;0;0;11.23925;0;0
2017-04-13 21:30:00;0;0;11.7;182.0444445;1.241111111;0;0;11.186;0;0
2017-04-13 21:45:00;0;0;11.6;109.0999999;0.817666667;0;0;11.00925;0;0
2017-04-13 22:00:00;0;0;10.6;99.99999991;0.810185185;0;0;10.8325;0;0
2017-04-13 22:15:00;0;0;10.6;99.99999991;0.910481482;0;0;10.65575;0;0
2017-04-13 22:30:00;0;0;10.7;181.9;1.674888889;0;0;10.479;0;0
2017-04-13 22:45:00;0;0;11.1;109.2444444;1.701;0;0;10.35055;0;0
2017-04-13 23:00:00;0;0;11.2;99.99999991;1.835777778;0;0;10.2221;0;0
2017-04-13 23:15:00;0;0;11.3;99.99999991;0.988111111;0;0;10.09365;0;6.994076056
2017-04-13 23:30:00;0;0;11;181.7555556;0.809888889;0;0;9.9652;0;0
2017-04-13 23:45:00;0;0;10.6;109.3888888;0.788;0;0;9.8565;0;0
2017-04-14 00:00:00;0;0;10.6;99.99999991;0.997333333;0;0;9.7478;0;0
2017-04-14 00:15:00;0;0;10.9;99.99999991;0.655305556;0;0;9.6391;0;0
2017-04-14 00:30:00;0;0;10.8;181.6111112;0.584694445;0;0;9.5304;0;0
2017-04-14 00:45:00;0;0;10;109.5333333;0.576888889;0;0;9.271;0;0
2017-04-14 01:00:00;0;0;9.7;99.99999991;0.559888889;0;0;9.0116;0;0
2017-04-14 01:15:00;0;0;9.5;99.99999991;0.384222222;0;0;8.7522;0;0
2017-04-14 01:30:00;0;0;9;181.4666667;0.526333333;0;0;8.4928;0;0
