Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO
2017-01-26 00:00:00;0;0;-8.2;122.7861111;0.374694444;0;0;-13.1645;0.00073242
2017-01-26 01:00:00;0;0;-8.2;122.7861111;0.515777778;0;0;-12.462;0.00134276
2017-01-26 02:00:00;0;0;-8.2;122.7861111;1.236701389;0;0;-13.1125;0.00097655
2017-01-26 03:00:00;0;0;-7.9;122.7861111;1.274493056;0;0;-14.241;0.00097655
2017-01-26 04:00:00;0;0;-7.8;122.7861111;1.316416667;0;0;-13.1585;0.00256345
2017-01-26 05:00:00;0;0;-8;606.7861111;0.976451389;0;0;-12.6675;0.00268555
2017-01-26 06:00:00;0.088409005;0.30788616;-7.8;700.7861111;0.911472222;0;0;-12.897;0.00231935
2017-01-26 07:00:00;15.19122546;16.3836544;-8.3;682.7861111;0.804673611;0;14.849;-12.871;0.00170898
2017-01-26 08:00:00;68.67969114;69.18041627;-8.2;682.7861111;0.991180556;0;70.259;-12.449;0.00073242
2017-01-26 09:00:00;140.4666039;140.3844871;-8.3;1238.119444;0.879069444;0;162.965;-11.393;0.00048828
2017-01-26 10:00:00;196.4604488;195.796926;-6.95;1335.808333;0.828041667;0;262.88;-9.8365;0.00048828
2017-01-26 11:00:00;259.7997323;257.102886;-7.3;307.3277778;1.311333333;0;333.305;-8.35005;0.00024414
2017-01-26 12:00:00;356.3452111;209.0807956;-7.1;176.7861111;1.268611111;0;349.2;-7.236;0
2017-01-26 13:00:00;289.0777388;140.5410143;-5.6;122.7861111;0.961702381;0;306.56;-6.59135;0
2017-01-26 14:00:00;135.9087969;75.36542434;-3.542857143;395.6305555;0.67143254;0.000402778;207.66;-6.51815;0
2017-01-26 15:00:00;16.30526252;17.42797979;-5.114285714;682.7861111;0.430031746;0;91.8685;-6.9252;0
2017-01-26 16:00:00;0.765155748;1.245806246;-6.8;682.7861111;0.34475;0;19.5485;-7.2872;0
2017-01-26 17:00:00;0;0;-7.6;970.3277777;0.3735;0;0;-6.76495;0
2017-01-26 18:00:00;0;0;-8;682.7861111;0.384833333;0;0;-3.50299;0
2017-01-26 19:00:00;0;0;-9.2;682.7861111;0.539416667;0;0;0.90996;0
2017-01-26 20:00:00;0;0;-8.8;682.6305555;0.567277778;0;0;2.8764;0
2017-01-26 21:00:00;0;0;-9.6;122.7861111;0.579611111;0;0;3.1221;0
2017-01-26 22:00:00;0;0;-10.5;122.7861111;0.703583333;0;0;3.4331;0
2017-01-26 23:00:00;0;0;-9.6;122.7861111;0.738291667;0;0;3.44595;0
2017-01-27 00:00:00;0;0;-9.3;122.7861111;0.586652778;0;0;3.2534;0
2017-01-27 01:00:00;0;0;-10.1;122.7861111;0.648611111;0;0;3.225;0
2017-01-27 02:00:00;0;0;-9.5;122.7861111;0.871833333;0;0;3.2726;0
2017-01-27 03:00:00;0;0.002644167;-8.9;122.7861111;2.615118056;0;0;3.4248;0
2017-01-27 04:00:00;0;0;8.7;122.7861111;4.041270833;0;0;3.4515;0
2017-01-27 05:00:00;0;0;9.6;606.7861111;5.032972222;0;0;3.52485;0
2017-01-27 06:00:00;1.043465392;1.309042519;10.1;700.7861111;5.144453704;0;0;3.61135;0
2017-01-27 07:00:00;29.20114198;29.39030522;9.8;682.7861111;5.832009259;0;18.146;3.5851;0
2017-01-27 08:00:00;203.0856003;56.65013703;10.4;374.9416667;6.464388889;0;85.981;3.03525;0
2017-01-27 09:00:00;326.5694534;74.43700607;11.1;678.1194445;5.11875;0;189.26;3.47925;0
2017-01-27 10:00:00;394.3349711;96.17414059;11.5;1190.95;6.536207672;0;281.1;3.65825;0
2017-01-27 11:00:00;439.6356866;85.77525251;12.2;307.3277778;7.243727513;0;336.32;2.79905;0
2017-01-27 12:00:00;386.337787;105.9077299;12.6;176.7861111;7.069419312;0;342.49;2.7158;0
2017-01-27 13:00:00;359.2905558;75.77540652;12.9;122.7861111;5.330904762;0;296.48;3.8231;0
2017-01-27 14:00:00;147.6204583;43.11685135;13.3;471.5416666;3.087218254;0;203.415;4.74415;0
2017-01-27 15:00:00;21.27925356;22.11634762;12;682.7861111;3.694448413;0;95.711;4.24875;0
2017-01-27 16:00:00;0.899103353;1.136653836;11.8;682.7861111;4.332333333;0;22.931;3.1868;0
2017-01-27 17:00:00;0;0;11.1;970.3277777;4.122638889;0;0;2.09265;0
2017-01-27 18:00:00;0;0;10.7;682.7861111;5.444064815;0;0;2.3587;0
2017-01-27 19:00:00;0;0;10.8;682.7861111;5.246053241;0;0;3.30335;0
2017-01-27 20:00:00;0;0;10.2;682.6305555;5.335395833;0;0;3.6003;0
2017-01-27 21:00:00;0;0;10.4;122.7861111;5.554819444;0;0;3.72465;0
2017-01-27 22:00:00;0;0;10.3;122.7861111;4.959;0;0;3.4789;0
2017-01-27 23:00:00;0;0;10.9;122.7861111;4.949666667;0;0;3.14145;0
2017-01-28 00:00:00;0;0;11.3;122.7861111;4.625388889;0;0;2.29675;0
2017-01-28 01:00:00;0;0;10.9;122.7861111;4.600583333;0;0;1.552;0
2017-01-28 02:00:00;0;0;11.2;122.7861111;4.502194444;0;0;2.8357;0
2017-01-28 03:00:00;0;0;11.1;122.7861111;1.910111111;0;0;4.21015;0
2017-01-28 04:00:00;0;0;-0.1;122.7861111;1.049611111;0;0;4.4156;0
2017-01-28 05:00:00;0;0;-1.1;122.7861111;1.130166667;0;0;4.2611;0
2017-01-28 06:00:00;0.691697892;1.055849736;-1.7;609.7861111;1.050166667;0;0;4.1614;0
2017-01-28 07:00:00;39.22527447;39.49396753;-2.1;697.7861111;0.80462963;0;18.125;3.8568;0
2017-01-28 08:00:00;198.7218176;120.0406961;-1.2;435.9194444;0.778712963;0;86.005;2.87955;0
2017-01-28 09:00:00;312.2274519;95.57758528;0.283333333;122.7861111;0.842240741;0;187.98;2.63575;0
2017-01-28 10:00:00;393.3843104;87.71431677;0.8;678.1194445;0.713212963;0;278.63;3.3945;0
2017-01-28 11:00:00;432.0483389;93.68097731;2.5;1194.097222;1.009490741;0;336.64;3.70815;0
2017-01-28 12:00:00;407.6810453;83.54801369;4.933333333;307.3277778;1.396768519;0;348.855;3.5318;0
2017-01-28 13:00:00;233.0211719;85.87318325;8.666666667;369.9861111;1.527777778;0;306.52;3.7022;0
2017-01-28 14:00:00;103.7994683;73.06539692;5.1;682.7861111;1.239634921;0;209.9;4.40945;0
2017-01-28 15:00:00;27.77089062;28.57004078;3.6;682.7861111;1.334599206;0;95.243;4.469;0
2017-01-28 16:00:00;1.038441151;1.373932238;3.2;682.7861111;1.133793651;0;21.118;3.46515;0
2017-01-28 17:00:00;0;0;2.6;682.7861111;0.577722222;0;0;2.70505;0
2017-01-28 18:00:00;0;0;1.9;970.3277777;0.434694444;0;0;2.64185;0
2017-01-28 19:00:00;0;0;0.9;682.7861111;0.477824074;0;0;2.76025;0
2017-01-28 20:00:00;0;0;0.1;682.7861111;0.490851852;0;0;2.73165;0
2017-01-28 21:00:00;0;0;-0.333333333;682.6305555;0.533365741;0;0;2.4633;0
2017-01-28 22:00:00;0;0;-0.95;122.7861111;0.908263889;0;0;2.64845;0
2017-01-28 23:00:00;0;0;-0.6;122.7861111;0.462638889;0;0;1.141395;0
2017-01-29 00:00:00;0;0;-1;122.7861111;0.458518519;0;0;-1.293955;0
2017-01-29 01:00:00;0;0;-1;122.7861111;0.562356481;0;0;-2.16955;0
2017-01-29 02:00:00;0;0;-2.3;122.7861111;0.530486111;0;0;-2.69325;0
2017-01-29 03:00:00;0;0;-2.1;122.7861111;0.634611111;0;0;-1.870405;0
2017-01-29 04:00:00;0;0;-2.7;122.7861111;0.618833333;0;0;-1.246005;0
2017-01-29 05:00:00;0;0;-3.2;122.7861111;0.362083333;0;0;-0.535385;0
2017-01-29 06:00:00;0.398432644;0.767595862;-2.4;609.7861111;0.349388889;0;0;0.339695;0
2017-01-29 07:00:00;21.80574435;21.40072635;-3.1;697.7861111;0.453222222;0;18.591;0.93473;0
2017-01-29 08:00:00;203.4284854;46.18686079;-2.3;368.0972222;0.472069444;0;88.416;1.6158;0
2017-01-29 09:00:00;324.5215266;53.80592091;0.5;122.7861111;0.702625;0;193.31;1.5685;0
2017-01-29 10:00:00;409.8423505;57.53150178;2.4;678.1194445;0.614011905;0;285.22;1.78775;0
2017-01-29 11:00:00;438.6448277;59.07683436;3.642857143;1193.311111;0.501253968;0;342.485;1.475;0
2017-01-29 12:00:00;413.2372295;58.03111763;6.485714286;307.3277778;0.529678571;0;354.685;1.30135;0
2017-01-29 13:00:00;339.2206064;51.24604748;6.466666667;176.7861111;0.489337963;0;312.755;1.74045;0
2017-01-29 14:00:00;168.4579563;39.97845141;7.883333333;247.2305556;1.03320172;0;214.47;1.46015;0
2017-01-29 15:00:00;18.91944459;19.7041971;5.6;682.7861111;1.279507937;0;96.1165;0.016915;0
2017-01-29 16:00:00;1.191885412;1.676925733;4.1;682.7861111;0.675980159;0;20.4665;-1.346685;0
2017-01-29 17:00:00;0;0;3.1;682.7861111;0.527805556;0;0;-1.71555;0
2017-01-29 18:00:00;0;0;2.1;970.3277777;0.525;0;0;-0.6338;0
2017-01-29 19:00:00;0;0;0.1;682.7861111;0.443083333;0;0;0.16989;0
2017-01-29 20:00:00;0;0;-0.1;682.7861111;0.361972222;0;0;-0.59231;0
2017-01-29 21:00:00;0;0;-0.5;682.6305555;0.566083333;0;0;-1.1935;0
2017-01-29 22:00:00;0;0;-1.7;122.7861111;0.406784722;0;0;-1.51405;0
2017-01-29 23:00:00;0;0;-1.1;122.7861111;0.485659722;0;0;-0.43544;0
2017-01-30 00:00:00;0;0;-0.6;122.7861111;0.585916667;0;0;0.96691;0
2017-01-30 01:00:00;0;0;-1;122.7861111;0.5645;0;0;1.10815;0
2017-01-30 02:00:00;0;0;-2;122.7861111;0.448083333;0;0;-0.48925;0
2017-01-30 03:00:00;0;0;-1.7;122.7861111;0.451138889;0;0;-1.83155;0
2017-01-30 04:00:00;0;0;-1.3;122.7861111;0.440055556;0;0;-1.5899;0
2017-01-30 05:00:00;0;0;-1.8;609.7861111;0.480361111;0;0;-0.345015;0
2017-01-30 06:00:00;0.175864195;0.428515877;-2.1;697.7861111;0.419162698;0;0;0.61931;0
2017-01-30 07:00:00;28.07471806;29.42576016;-0.928571429;682.7861111;0.456957672;0;17.4065;0.2946;0
2017-01-30 08:00:00;64.7367714;65.56186347;0.1;682.7861111;0.476814815;0;71.0465;0.978225;0
2017-01-30 09:00:00;148.4778007;147.0765237;0.8;823.875;0.462243386;0;146.31;1.90195;0
2017-01-30 10:00:00;212.538729;211.7433364;2.4;1193.525;0.798108466;0;228.675;2.4664;0
2017-01-30 11:00:00;203.451876;202.2633078;3.8;489.4833333;0.586953704;0;234.31;3.143;0
2017-01-30 12:00:00;137.3172191;137.0011017;4.6;736.7861111;0.820675926;0;192.79;3.0643;0
2017-01-30 13:00:00;84.12339819;84.54540487;4.7;682.7861111;0.653481481;0;152.825;1.82285;0
2017-01-30 14:00:00;33.18575726;34.14398417;4.4;682.7861111;0.799712963;0.001385833;86.067;1.5023;0
2017-01-30 15:00:00;7.153971741;8.876302182;3.5;682.7861111;0.585269841;0.003836032;38.906;2.1045;0.05176
2017-01-30 16:00:00;0.000366732;0.069015426;3.9;682.7861111;0.781563492;0.09759369;11.179;2.6871;0.0771505
2017-01-30 17:00:00;0;0;2.766666667;970.3277777;0.554555556;0.090933056;0;2.86655;0.05957
2017-01-30 18:00:00;0;0;2.6;682.7861111;0.528944444;0.053611481;0;2.3745;0.0668945
2017-01-30 19:00:00;0;0;2.4;682.7861111;0.6996875;0.033600949;0;2.04625;0.095215
2017-01-30 20:00:00;0;0;3.1;682.6305555;0.502090278;0.094589514;0;1.99925;0.120605
2017-01-30 21:00:00;0;0;3.8;122.7861111;0.745916667;0.039136667;0;2.13705;0.128415
2017-01-30 22:00:00;0;0;4.9;122.7861111;0.870435185;0.01502713;0;1.59895;0.1113255
2017-01-30 23:00:00;0;0;4.966666667;122.7861111;0.674555556;0.017303148;0;1.29135;0.0566405
2017-01-31 00:00:00;0;0;4.2;122.7861111;0.691037037;0.002497222;0;1.8169;0.01660155
2017-01-31 01:00:00;0;0;3.8;122.7861111;0.866916667;0.068518611;0;2.0123;0.00097655
2017-01-31 02:00:00;0;0;5.5;122.7861111;0.986666667;0.063856389;0;1.69405;0
2017-01-31 03:00:00;0;0;6.1;122.7861111;1.947666667;0.109145556;0;1.94665;0.57765
2017-01-31 04:00:00;0;0;6.2;122.7861111;1.072583333;0.086347222;0;2.36875;0.88319
2017-01-31 05:00:00;0;0;5.7;609.7861111;1.430611111;0.145747222;0;2.52205;0.634885
2017-01-31 06:00:00;0;0.017609849;6.1;697.7861111;2.043;0.037293333;0;2.3142;0.388915
2017-01-31 07:00:00;8.955573322;10.20897606;5.6;682.7861111;0.872333333;0.015083333;7.707;2.04355;0.213625
2017-01-31 08:00:00;38.30013794;39.093743;5.2;682.7861111;0.753888889;0.1654675;29.3095;2.6175;0.24585
2017-01-31 09:00:00;72.88421683;73.34450192;6.2;1238.119444;1.073777778;0.052721111;64.86;2.55025;0.24536
2017-01-31 10:00:00;77.74278404;78.49360945;6.8;1753.155556;1.013777778;0.012365556;85.351;2.75825;0.217775
2017-01-31 11:00:00;84.50402297;84.79300505;7.4;773.9944444;1.508435185;0.173928611;101.1085;3.2021;0.11255
2017-01-31 12:00:00;60.61300791;61.24941323;7.1;736.7861111;0.802518519;0.281589444;98.2125;3.1926;0.450195
2017-01-31 13:00:00;29.10960557;29.66318513;6.716666667;682.7861111;0.997276455;0.73318127;61.549;3.57345;1.150855
2017-01-31 14:00:00;24.22543205;24.80590816;6.7;682.7861111;0.846964286;0.167344563;29.813;3.3952;1.4619
2017-01-31 15:00:00;7.861962267;8.593139389;5.7;682.7861111;0.774648148;0.397417407;7.4615;2.0893;0.9712
2017-01-31 16:00:00;0.038476357;0.136644908;5.5;682.7861111;0.505282407;0.827291204;0;1.67805;0.8833
2017-01-31 17:00:00;0;0;5.4;970.3277777;0.316013889;0.990226667;0;2.1297;2.1001
2017-01-31 18:00:00;0;0;5.133333333;682.7861111;0.688166667;1.054162778;0;1.9133;2.5459
2017-01-31 19:00:00;0;0;5.3;682.7861111;0.718083333;0.855799722;0;1.81565;2.354
2017-01-31 20:00:00;0;0;4.766666667;682.6305555;0.457768519;0.787026944;0;1.95065;2.59765
2017-01-31 21:00:00;0;0;4.9;122.7861111;0.988083333;1.31971963;0;2.28235;2.5615
2017-01-31 22:00:00;0;0;4.9;122.7861111;1.203050926;0.942408009;0;2.4281;1.99805
2017-01-31 23:00:00;0;0;4.7;122.7861111;1.431430556;0.769596528;0;2.358;1.37795
2017-02-01 00:00:00;0;0;4.7;122.7861111;0.997916667;0.534137222;0;2.41195;0.92578
2017-02-01 01:00:00;0;0;4.5;122.7861111;1.196287037;0.720407315;0;2.2894;0.586915
2017-02-01 02:00:00;0;0;4.5;122.7861111;1.041226852;0.946082269;0;1.93305;0.288085
2017-02-01 03:00:00;0;0;4.2;122.7861111;0.959763889;0.670157361;0;2.4389;2.4096
2017-02-01 04:00:00;0;0;4.4;122.7861111;0.733611111;0.3880125;0;2.17905;3.23395
2017-02-01 05:00:00;0;0;4.2;606.7861111;0.956944444;0.228208611;0;1.98885;1.195445
2017-02-01 06:00:00;0.00050216;0.013937973;4.2;700.7861111;0.700555556;0.135796627;0;2.3486;0.464355
2017-02-01 07:00:00;11.46225325;11.66738329;4.2;682.7861111;0.536611111;0.201069762;6.4135;2.10155;0.1254865
2017-02-01 08:00:00;61.0373063;60.57049162;4.5;682.7861111;0.658480159;0.131160833;16.843;2.2663;0.1625965
2017-02-01 09:00:00;81.08192472;80.33485631;4.9;1234.813889;0.740297619;0.44896;46.1745;2.3432;0.20166
2017-02-01 10:00:00;92.04658458;91.05855562;5.3;1754.672222;0.521702381;0.189893452;102.01;2.68125;0.07129
2017-02-01 11:00:00;87.33894725;86.32252404;5.5;773.9944444;0.69315873;0.018578492;170.44;2.8817;0
2017-02-01 12:00:00;169.2962935;164.7594698;5.7;736.7861111;0.692138889;0.000436944;211.315;3.1683;0
2017-02-01 13:00:00;229.8646051;198.7099653;6.15;682.7861111;0.655833333;0;209.425;3.9173;0
2017-02-01 14:00:00;133.0762527;132.7234518;7.7;682.7861111;0.883152778;0;172;4.7994;0.00097655
2017-02-01 15:00:00;44.14235206;45.98062095;7.6;682.7861111;0.502152778;0;92.442;5.2074;0.00097655
2017-02-01 16:00:00;2.485560396;3.559686193;7.5;682.7861111;0.314166667;0;22.727;4.97985;0
2017-02-01 17:00:00;0;0;6.2;970.3277777;0.406222222;0;0;4.64365;0
2017-02-01 18:00:00;0;0;5.9;682.7861111;0.528;0;0;4.1644;0
2017-02-01 19:00:00;0;0;4.7;682.7861111;0.605194444;0;0;4.21175;0
2017-02-01 20:00:00;0;0;4.4;682.6305555;0.606111111;0;0;5.33405;0
2017-02-01 21:00:00;0;0;4.1;122.7861111;0.542333333;0;0;7.1817;0
2017-02-01 22:00:00;0;0;3.6;122.7861111;0.587944444;0;0;8.81365;0
2017-02-01 23:00:00;0;0;3.4;122.7861111;0.582277778;0;0;9.2928;0
2017-02-02 00:00:00;0;0;3.5;122.7861111;0.590854167;0;0;9.13365;0
2017-02-02 01:00:00;0;0;3.4;122.7861111;0.571201389;0;0;9.0089;0
2017-02-02 02:00:00;0;0;4.1;122.7861111;0.632833333;0;0;5.3492;0
2017-02-02 03:00:00;0;0;4.3;122.7861111;0.617277778;0;0;2.4389;2.4096
2017-02-02 04:00:00;0;0;4.3;122.7861111;1.359229167;0;0;2.17905;3.23395
2017-02-02 05:00:00;0;0;1.7;606.7861111;1.197895833;0;0;1.98885;1.195445
2017-02-02 06:00:00;0.607943061;0.909499152;1.2;700.7861111;0.628513889;0;0;2.3486;0.464355
2017-02-02 07:00:00;22.79039915;23.51004768;0.7;682.7861111;0.746964286;0;6.4135;2.10155;0.12551
2017-02-02 08:00:00;150.6285188;130.8929349;0.171428571;464.8527778;0.731238095;0;16.843;2.2663;0.16262
2017-02-02 09:00:00;358.0717445;93.72991159;1;678.1194445;1.868061508;0;46.1745;2.3432;0.20166
2017-02-02 10:00:00;432.9794034;82.7456692;15;1194.097222;5.049157407;0;102.01;2.68125;0.07129
2017-02-02 11:00:00;450.1355391;189.1532587;16.2;307.3277778;5.698643519;0;170.44;2.8817;0
2017-02-02 12:00:00;337.9632244;181.2163462;16.4;176.7861111;4.627546296;0;211.315;3.1683;0
2017-02-02 13:00:00;152.4330838;128.0118165;16.2;628.8083333;4.449222222;0;209.425;3.9173;0
2017-02-02 14:00:00;119.4608372;119.8994454;16;682.7861111;4.757444444;0;172;4.7994;0.000975
2017-02-02 15:00:00;54.30852107;54.91733382;16;682.7861111;5.039037037;0;92.442;5.2074;0.000975
2017-02-02 16:00:00;4.003795165;4.492685958;15.7;682.7861111;5.443046296;0;22.727;4.97985;0
2017-02-02 17:00:00;0;0;15.3;970.3277777;5.204944444;0;0;4.64365;0
2017-02-02 18:00:00;0;0;15.2;682.7861111;4.479138889;0;0;4.1644;0
2017-02-02 19:00:00;0;0;14.8;682.7861111;5.119444444;0;0;4.21175;0
2017-02-02 20:00:00;0;0;14.8;682.6305555;4.899055556;0;0;5.33405;0
2017-02-02 21:00:00;0;0;14.6;122.7861111;4.64;0;0;7.1817;0
2017-02-02 22:00:00;0;0;14.6;122.7861111;4.051027778;0;0;8.81365;0
2017-02-02 23:00:00;0;0;14.3;122.7861111;4.975083333;0;0;9.2928;0
2017-02-03 00:00:00;0;0;14.2;122.7861111;4.633175926;0;0;9.13365;0
2017-02-03 01:00:00;0;0;14.3;122.7861111;3.956039352;0;0;9.0089;0
2017-02-03 02:00:00;0;0;14.3;122.7861111;4.0430625;0;0;9.57605;0
2017-02-03 03:00:00;0.001736336;0;14.4;122.7861111;2.444916667;0;0;10.109;0
2017-02-03 04:00:00;0;0;3.9;122.7861111;1.954277778;0;0;9.83115;0
2017-02-03 05:00:00;0;0;2.8;606.7861111;1.663277778;0;0;9.5095;0
2017-02-03 06:00:00;0.185604922;0.508639936;3;698.1194444;1.263222222;0;0;9.38895;0
2017-02-03 07:00:00;14.27807072;15.41543176;3.4;682.7861111;1.635936508;0;0;9.577;0
2017-02-03 08:00:00;52.44716265;53.11535064;3.7;682.7861111;1.783392857;0.076509167;34.112;9.08695;0
2017-02-03 09:00:00;198.9418761;189.2026491;4.7;797.5861111;0.679365079;0.000859167;100.357;8.5747;0
2017-02-03 10:00:00;212.4655466;184.3346165;6.1;1192.666667;0.581444444;0;172.22;9.05745;0
2017-02-03 11:00:00;303.8290563;260.1062;8.1;773.9944444;0.788956349;0;234.775;9.64055;0
2017-02-03 12:00:00;258.8484769;252.2188594;8.3;734.1194444;0.889738095;0;267;10.14625;0
2017-02-03 13:00:00;233.7640015;197.4219593;8.8;682.7861111;0.848253968;0;260.54;10.3215;0
2017-02-03 14:00:00;118.3207884;106.7393189;8.6;682.7861111;1.200027778;0;203.905;9.8049;0
2017-02-03 15:00:00;39.92575168;41.07473885;8.814285714;682.7861111;0.635412698;0;103.99;8.45485;0
2017-02-03 16:00:00;1.162784243;1.832002968;8.3;682.7861111;0.628944444;0;22.425;7.20515;0
2017-02-03 17:00:00;0;0;5.6;970.3277777;0.577583333;0;0;6.5499;0
2017-02-03 18:00:00;0;0;4.7;682.7861111;0.576;0;0;6.13835;0
2017-02-03 19:00:00;0;0;4.8;682.7861111;1.135027778;0;0;5.8298;0
2017-02-03 20:00:00;0;0;5.6;682.6305555;0.743263889;0;0;5.8127;0
2017-02-03 21:00:00;0;0;5.2;122.7861111;0.608027778;0.0096925;0;6.1028;0.0390625
2017-02-03 22:00:00;0;0;5.4;122.7861111;0.708569444;0.060239444;0;6.1002;0.3808575
2017-02-03 23:00:00;0;0;5.8;122.7861111;1.2720625;0.020842222;0;5.42095;0.65625
2017-02-04 00:00:00;0;0;5;122.7861111;0.499881944;0;0;4.53385;0.416015
2017-02-04 01:00:00;0;0;4.6;122.7861111;0.979444444;0;0;4.20505;0.10156
2017-02-04 02:00:00;0;0;4.1;122.7861111;1.383555556;0;0;4.23135;0
2017-02-04 03:00:00;0;0;4.9;122.7861111;0.728916667;0;0;4.3064;0
2017-02-04 04:00:00;0;0;3.4;122.7861111;0.688388889;0;0;4.0991;0
2017-02-04 05:00:00;0;0;2.3;122.7861111;0.5305;0;0;3.6195;0
2017-02-04 06:00:00;1.807377035;2.32790986;1.2;609.7861111;0.487888889;0;0;3.5573;0
2017-02-04 07:00:00;40.60022515;41.23038018;1.5;697.7861111;0.743203704;0;22.1235;3.9355;0
2017-02-04 08:00:00;87.09892103;87.24731714;2.4;682.7861111;0.996157407;0;79.0285;5.56135;0
2017-02-04 09:00:00;89.80854937;90.47301905;4.2;682.7861111;2.621458333;0;120.905;7.3403;0
2017-02-04 10:00:00;57.3936921;57.98156876;11.1;1238.119444;3.800486111;0;107.333;7.9475;0
2017-02-04 11:00:00;45.90167647;45.59689473;11.43213818;1651.275;0.623598291;0;77.7645;8.43;0
2017-02-04 12:00:00;298.6951032;238.1799713;12.3;307.3277778;2.10564245;0.0001425;141.7715;9.20155;0
2017-02-04 13:00:00;389.4903213;118.7411309;13.4;176.7861111;3.103417989;0.000145;213.805;9.60245;0
2017-02-04 14:00:00;143.3887157;86.72648431;12.38571429;553.3638889;2.273599206;0;153.721;9.13155;0
2017-02-04 15:00:00;35.30199223;36.18440965;12.6;682.7861111;3.306174603;0;69.115;8.03255;0.00048828
2017-02-04 16:00:00;1.522026877;1.801721918;9.1;682.7861111;1.408873016;0;21.859;7.0237;0.01562478
2017-02-04 17:00:00;0;0;7.4;682.7861111;1.401944444;0.013783056;0;6.7429;0.1250015
2017-02-04 18:00:00;0;0;7.2;970.3277777;1.720259259;0.014645648;0;6.40025;0.296875
2017-02-04 19:00:00;0;0;8.1;682.7861111;1.407435185;0.015821574;0;5.82565;0.18798655
2017-02-04 20:00:00;0;0;7.9;682.7861111;1.279972222;0;0;5.4951;0.00097655
2017-02-04 21:00:00;0;0;8;682.6305555;0.89775;0;0;4.6893;0
2017-02-04 22:00:00;0;0;6.766666667;122.7861111;0.960222222;0;0;3.9838;0
2017-02-04 23:00:00;0;0;5;122.7861111;0.859428571;0;0;3.4693;0
2017-02-05 00:00:00;0;0;3.7;122.786111;0.683585317;0;0;2.4358;0
2017-02-05 01:00:00;0;0;3.1;122.786111;0.684895833;0;0;1.9477;0
2017-02-05 02:00:00;0;0;3.7;122.786111;0.826895833;0;0;2.13875;0
2017-02-05 03:00:00;0;0;2.1;122.786111;0.550611111;0;0;2.0609;0
2017-02-05 04:00:00;0;0;0.5;122.786111;0.577944444;0;0;1.4517;0
2017-02-05 05:00:00;0;0;0.6;122.786111;0.78975;0;0;1.6411;0
2017-02-05 06:00:00;1.375932976;2.051834378;1.4;609.7861111;0.826420635;0;0;1.7848;0
2017-02-05 07:00:00;48.26709988;48.19546731;1.142857143;697.7861112;0.777146825;0;21.212;1.84485;0
2017-02-05 08:00:00;89.38936346;89.46868907;3.485714286;682.7861112;1.108126984;0;71.827;3.1738;0
2017-02-05 09:00:00;114.2214371;110.2961948;4.7;521.3194445;0.721472222;0;118.9;5.7004;0
2017-02-05 10:00:00;131.6183631;131.2686;6;678.1194444;1.509055556;0;157.525;7.5039;0
2017-02-05 11:00:00;224.4629557;212.4830582;8.2;1196.916667;4.404944444;0;184.375;8.0432;0
2017-02-05 12:00:00;141.8739204;142.1844027;10.9;773.9944445;4.123722222;0;176.515;8.0001;0
2017-02-05 13:00:00;53.18181443;54.11726796;10.9;736.7861112;2.23474537;0.000393889;146.145;7.79085;0
2017-02-05 14:00:00;12.15841711;12.81457053;6.9;682.7861112;1.392467593;0.111473981;106.16;7.94735;0
2017-02-05 15:00:00;5.053897005;5.336776463;6.3;682.7861112;1.077787037;0.944979352;54.8105;6.8867;0.00390625
2017-02-05 16:00:00;0.000413844;0.01922434;4.616666667;682.7861112;0.511111111;0.852040278;13.4155;5.4059;0.39355625
2017-02-05 17:00:00;0;0;3.8;682.7861112;0.415305556;0.380268056;0;4.2238;1.39845
2017-02-05 18:00:00;0;0;3.4;970.3277778;0.830138889;0.090091389;0;1.985055;2.0498
2017-02-05 19:00:00;0;0;3.2;682.7861112;0.829388889;0.077464444;0;0.2554175;2.2363
2017-02-05 20:00:00;0;0;2.9;682.7861112;0.41662037;0.175930648;0;0.1170825;1.70895
2017-02-05 21:00:00;0;0;2.7;682.6305556;0.453532407;0.16879463;0;0.260485;0.89646
2017-02-05 22:00:00;0;0;2.4;122.786111;0.565597222;0.001145833;0;0.425265;0.53125
2017-02-05 23:00:00;0;0;2.2;122.786111;1.005555556;0.003060833;0;0.621415;0.232425
2017-02-06 00:00:00;0;0;2.2;122.786111;1.083268519;0.099332407;0;0.85527;0.191405
2017-02-06 01:00:00;0;0;2.3;122.786111;0.663824074;0.044788981;0;0.900575;0.20703
2017-02-06 02:00:00;0;0;2.4;122.786111;1.193962963;0.015784167;0;0.863985;0.09961
2017-02-06 03:00:00;0;0;2.2;122.786111;1.521638889;0.159498056;0;0.882145;0.17469
